ID DEPATAMENTO;DEPARTAMENTO;ID MUNICIPIO;MUNICIPIO;ID LOCALIDAD;LOCALIDAD;AÑO SERVICIO;MES SERVICIO;ENERGÍA ACTIVA;ENERGÍA REACTIVA;POTENCIA MÁXIMA;DÍA DE DEMANDA MÁXIMA;FECHA DE DEMANDA MÁXIMA;PROMEDIO DIARIO EN HORAS
27;CHOCÓ;27077;BAJO BAUDÓ;27077029;FIRME DE USARGA (BAJO BAUDÓ - CHOCÓ);2023;7;755;836;7.12;lunes;07/31/2023 07:00:00 PM;4.31
27;CHOCÓ;27077;BAJO BAUDÓ;27077026;GUINEAL (BAJO BAUDÓ - CHOCÓ);2023;7;5,747;2,493;31.75;martes;07/18/2023 07:00:00 PM;8.25
27;CHOCÓ;27077;BAJO BAUDÓ;27077000;PIZARRO (BAJO BAUDÓ - CHOCÓ);2023;7;245,3;98,778;606.67;martes;07/18/2023 07:45:00 PM;22.13
27;CHOCÓ;27077;BAJO BAUDÓ;27077916;TERRON (BAJO BAUDÓ - CHOCÓ);2023;7;4,613;2,208;24.56;miércoles;07/19/2023 12:45:00 PM;8.01
27;CHOCÓ;27099;BOJAYÁ;27099000;BELLAVISTA (BOJAYÁ - CHOCÓ);2023;7;101,093;31,203;250.33;sábado;7/08/2023 20:15;16.45
27;CHOCÓ;27099;BOJAYÁ;27099030;PIEDRA CANDELA (BOJAYÁ - CHOCÓ);2023;7;7,434;3,293;34.82;sábado;07/29/2023 03:30:00 PM;9.46
27;CHOCÓ;27250;EL LITORAL DEL SAN JUAN;27250000;SANTA GENOVEVA DE DOCORDO (EL LITORAL DEL SAN JUAN - CHOCÓ);2023;7;103,973;56,702;246.31;jueves;07/20/2023 12:45:00 PM;20.28
27;CHOCÓ;27372;JURADO;27372000;JURADO (JURADO - CHOCÓ);2023;7;184,813;68,165;362.88;jueves;07/20/2023 07:30:00 PM;23
27;CHOCÓ;27425;MEDIO ATRATO;27425000;BETE (MEDIO ATRATO - CHOCÓ);2023;7;10,645;8,936;56;jueves;7/06/2023 11:30;8.23
27;CHOCÓ;27800;UNGUÍA;27800001;BALBOA (UNGUÍA - CHOCÓ);2023;7;26,211;9,835;95.11;domingo;07/30/2023 08:30:00 PM;11.52
27;CHOCÓ;27800;UNGUÍA;27800005;TITUMATE (UNGUÍA - CHOCÓ);2023;7;15,421;7,302;88.35;sábado;07/29/2023 07:45:00 PM;7.3
27;CHOCÓ;27800;UNGUÍA;27800000;UNGUÍA (UNGUÍA - CHOCÓ);2023;7;459,939;155,189;944.06;lunes;7/10/2023 20:00;22.07
27;CHOCÓ;27006;ACANDÍ;27006000;ACANDÍ (ACANDÍ - CHOCÓ);2023;6;650,643;199,516;1,465.2;sábado;6/03/2023 22:00;19.27
27;CHOCÓ;27025;ALTO BAUDÓ (PIE DE PATO);27025000;CIUDAD BAUDÓ - PIE DE PATO (ALTO BAUDÓ - CHOCÓ);2023;6;48,391;16,09;119.86;jueves;6/01/2023 12:00;23.58
27;CHOCÓ;27075;BAHÍA SOLANO (MUTIS);27075000;CIUDAD MUTIS (BAHÍA SOLANO - CHOCÓ);2023;6;708,46;247,384;1,316.92;miércoles;6/07/2023 11:30;23.51
27;CHOCÓ;27075;BAHÍA SOLANO (MUTIS);27075001;CUPICA (BAHÍA SOLANO - CHOCÓ);2023;6;50,99;17,052;127.03;miércoles;6/07/2023 19:30;21.22
27;CHOCÓ;27075;BAHÍA SOLANO (MUTIS);27075002;EL VALLE (BAHÍA SOLANO - CHOCÓ);2023;6;172,661;63,485;379.37;domingo;6/11/2023 19:15;23.1
27;CHOCÓ;27077;BAJO BAUDÓ (PIZARRO);27077029;FIRME DE USARGA (BAJO BAUDÓ (PIZARRO) - CHOCÓ);2023;6;777;408;6.89;domingo;06/25/2023 07:00:00 PM;4.56
27;CHOCÓ;27077;BAJO BAUDÓ (PIZARRO);27077026;GUINEAL (BAJO BAUDÓ (PIZARRO) - CHOCÓ);2023;6;4,025;1,952;30.58;viernes;06/23/2023 12:30:00 PM;6.16
27;CHOCÓ;27077;BAJO BAUDÓ (PIZARRO);27077011;PILIZA (BAJO BAUDÓ (PIZARRO) - CHOCÓ);2023;6;2,946;818;28.8;sábado;6/03/2023 19:30;4.24
27;CHOCÓ;27077;BAJO BAUDÓ (PIZARRO);27077000;PIZARRO (BAJO BAUDÓ (PIZARRO) - CHOCÓ);2023;6;232,561;100,032;454.61;lunes;6/05/2023 19:15;22.52
27;CHOCÓ;27077;BAJO BAUDÓ (PIZARRO);27077916;TERRON (BAJO BAUDÓ - CHOCÓ);2023;6;2,437;1,231;25.27;jueves;06/29/2023 12:30:00 PM;4.19
27;CHOCÓ;27099;BOJAYÁ (BELLAVISTA);27099000;BELLAVISTA (BOJAYÁ (BELLAVISTA) - CHOCÓ);2023;6;100,603;32,072;240.87;miércoles;6/07/2023 19:45;17.43
27;CHOCÓ;27099;BOJAYÁ (BELLAVISTA);27099030;PIEDRA CANDELA (BOJAYÁ - CHOCÓ);2023;6;7,665;3,468;34.55;miércoles;06/21/2023 05:15:00 PM;9.58
27;CHOCÓ;27250;EL LITORAL DEL SAN JUAN;27250000;SANTA GENOVEVA DE DOCORDÓ (EL LITORAL DEL SAN JUAN - CHOCÓ);2023;6;98,353;55;223.21;sábado;06/24/2023 11:00:00 AM;20.1
27;CHOCÓ;27372;JURADÓ;27372000;JURADÓ (JURAÓ - CHOCÓ);2023;6;177,241;67,301;334.72;martes;06/20/2023 07:45:00 PM;23.43
27;CHOCÓ;27425;MEDIO ATRATO (BETÉ);27425000;BETÉ (MEDIO ATRATO (BETÉ) - CHOCÓ);2023;6;15,563;14,736;60;jueves;6/01/2023 12:15;11.54
27;CHOCÓ;27495;NUQUÍ;27495912;COMUNIDAD INDÍGENA DE PANGUÍ - EL YUCAL (NUQUÍ - CHOCÓ);2023;6;5,498;1,65;11.35;jueves;06/15/2023 01:15:00 PM;20.35
27;CHOCÓ;27001;QUIBDÓ;27001029;TAGACHI (QUIBDÓ - CHOCÓ);2023;6;7,829;2,983;42.72;domingo;06/25/2023 02:00:00 PM;8.01
27;CHOCÓ;27800;UNGUÍA;27800001;BALBOA (UNGUÍA - CHOCÓ);2023;6;24,801;9,439;85.97;domingo;6/11/2023 20:00;12.03
27;CHOCÓ;27800;UNGUÍA;27800005;TITUMATE (UNGUÍA - CHOCÓ);2023;6;14,213;4,597;91.52;viernes;06/30/2023 08:15:00 PM;7.41
27;CHOCÓ;27800;UNGUÍA;27800000;UNGUÍA (UNGUÍA - CHOCÓ);2023;6;444,905;148,542;932.45;sábado;6/03/2023 20:30;22.16
27;CHOCÓ;27006;ACANDÍ;27006000;ACANDÍ (ACANDÍ - CHOCÓ);2023;5;619,206;193,736;1,546.16;sábado;5/06/2023 19:00;18.18
27;CHOCÓ;27025;ALTO BAUDÓ (PIE DE PATO);27025000;CIUDAD BAUDÓ - PIE DE PATO (ALTO BAUDÓ - CHOCÓ);2023;5;51,067;16,842;126.72;sábado;5/06/2023 12:15;23.48
27;CHOCÓ;27075;BAHÍA SOLANO (MUTIS);27075002;EL VALLE (BAHÍA SOLANO - CHOCÓ);2023;5;175,887;68,496;387.55;sábado;5/06/2023 19:30;22.52
27;CHOCÓ;27077;BAJO BAUDÓ (PIZARRO);27077029;FIRME DE USARGA (BAJO BAUDÓ (PIZARRO) - CHOCÓ);2023;5;656;200;6.4;martes;05/16/2023 06:45:00 PM;4.14
27;CHOCÓ;27077;BAJO BAUDÓ (PIZARRO);27077026;GUINEAL (BAJO BAUDÓ (PIZARRO) - CHOCÓ);2023;5;0;0;0;lunes;5/01/2023 0:00;0
27;CHOCÓ;27077;BAJO BAUDÓ (PIZARRO);27077011;PILIZA (BAJO BAUDÓ (PIZARRO) - CHOCÓ);2023;5;4,214;1,112;28.8;miércoles;5/03/2023 19:00;6
27;CHOCÓ;27077;BAJO BAUDÓ (PIZARRO);27077000;PIZARRO (BAJO BAUDÓ (PIZARRO) - CHOCÓ);2023;5;243,435;104,285;464.11;jueves;05/18/2023 07:30:00 PM;23.23
27;CHOCÓ;27077;BAJO BAUDÓ (PIZARRO);27077916;TERRON (BAJO BAUDÓ - CHOCÓ);2023;5;5,11;2,362;29.83;sábado;05/13/2023 12:45:00 PM;8.2
27;CHOCÓ;27099;BOJAYÁ (BELLAVISTA);27099000;BELLAVISTA (BOJAYÁ (BELLAVISTA) - CHOCÓ);2023;5;107,314;33,982;251.16;miércoles;05/31/2023 07:15:00 PM;17.09
27;CHOCÓ;27099;BOJAYÁ (BELLAVISTA);27099030;PIEDRA CANDELA (BOJAYÁ - CHOCÓ);2023;5;7,719;3,338;34.36;jueves;5/04/2023 18:30;9.3
27;CHOCÓ;27250;EL LITORAL DEL SAN JUAN;27250000;SANTA GENOVEVA DE DOCORDÓ (EL LITORAL DEL SAN JUAN - CHOCÓ);2023;5;105,526;57,86;228.89;domingo;5/07/2023 12:45;20.24
27;CHOCÓ;27372;JURADÓ;27372000;JURADÓ (JURADÓ - CHOCÓ);2023;5;194,481;73,416;343.04;viernes;5/12/2023 19:45;23.55
27;CHOCÓ;27425;MEDIO ATRATO (BETÉ);27425000;BETÉ (MEDIO ATRATO (BETÉ) - CHOCÓ);2023;5;15,078;8,968;60;viernes;05/26/2023 10:45:00 AM;12.09
27;CHOCÓ;27450;MEDIO SAN JUAN;27450016;MACEDONIA (MEDIO SAN JUAN - CHOCÓ);2023;5;161;2;2.87;sábado;05/27/2023 05:15:00 PM;2.03
27;CHOCÓ;27495;NUQUÍ;27495912;COMUNIDAD INDÍGENA DE PANGUÍ - EL YUCAL (NUQUÍ - CHOCÓ);2023;5;5,605;1,605;11.42;miércoles;5/10/2023 14:45;18.3
27;CHOCÓ;27001;QUIBDÓ;27001029;TAGACHI (QUIBDÓ - CHOCÓ);2023;5;8,589;3,146;44.16;sábado;5/06/2023 13:00;8.06
27;CHOCÓ;27800;UNGUÍA;27800001;BALBOA (UNGUÍA - CHOCÓ);2023;5;24,459;9,396;87.05;sábado;05/13/2023 08:00:00 PM;12.01
27;CHOCÓ;27800;UNGUÍA;27800005;TITUMATE (UNGUÍA - CHOCÓ);2023;5;16,549;3,974;96.18;sábado;5/06/2023 21:45;7.49
27;CHOCÓ;27800;UNGUÍA;27800000;UNGUÍA (UNGUÍA - CHOCÓ);2023;5;432,888;148,786;913.97;martes;5/09/2023 21:00;22.01
27;CHOCÓ;27006;ACANDÍ;27006000;ACANDÍ (ACANDÍ - CHOCÓ);2023;4;629,767;202,276;1,475.76;miércoles;04/26/2023 09:00:00 PM;20.27
27;CHOCÓ;27006;ACANDÍ;27006007;SAN FRANCISCO (ACANDÍ - CHOCÓ);2023;4;25,371;9,244;136.8;jueves;4/06/2023 19:30;9.01
27;CHOCÓ;27025;ALTO BAUDÓ (PIE DE PATO);27025000;CIUDAD BAUDÓ - PIE DE PATO (ALTO BAUDÓ - CHOCÓ);2023;4;50,835;15,895;118.89;sábado;04/22/2023 12:00:00 PM;23.59
27;CHOCÓ;27075;BAHÍA SOLANO (MUTIS);27075002;EL VALLE (BAHÍA SOLANO - CHOCÓ);2023;4;175,291;65,889;380.69;sábado;4/08/2023 19:00;23.4
27;CHOCÓ;27077;BAJO BAUDÓ (PIZARRO);27077029;FIRME DE USARGA (BAJO BAUDÓ (PIZARRO) - CHOCÓ);2023;4;597;206;6.42;miércoles;4/05/2023 11:15;3.52
27;CHOCÓ;27077;BAJO BAUDÓ (PIZARRO);27077026;GUINEAL (BAJO BAUDÓ (PIZARRO) - CHOCÓ);2023;4;2,833;1,288;28.04;domingo;04/16/2023 11:30:00 AM;0.31
27;CHOCÓ;27077;BAJO BAUDÓ (PIZARRO);27077011;PILIZA (BAJO BAUDÓ (PIZARRO) - CHOCÓ);2023;4;2,756;1,837;38.4;sábado;04/15/2023 07:30:00 PM;3.49
27;CHOCÓ;27077;BAJO BAUDÓ (PIZARRO);27077000;PIZARRO (BAJO BAUDÓ (PIZARRO) - CHOCÓ);2023;4;221,687;97,807;446.16;lunes;4/03/2023 19:00;23.24
27;CHOCÓ;27077;BAJO BAUDÓ (PIZARRO);27077916;TERRON (BAJO BAUDÓ - CHOCÓ);2023;4;3,95;1,876;28.21;miércoles;04/26/2023 01:15:00 PM;6.28
27;CHOCÓ;27099;BOJAYÁ (BELLAVISTA);27099000;BELLAVISTA (BOJAYÁ (BELLAVISTA) - CHOCÓ);2023;4;100,105;31,137;251.99;lunes;04/24/2023 07:00:00 PM;16.53
27;CHOCÓ;27099;BOJAYÁ (BELLAVISTA);27099030;PIEDRA CANDELA (BOJAYÁ - CHOCÓ);2023;4;7,295;3,267;33.46;miércoles;04/19/2023 05:00:00 PM;9.23
27;CHOCÓ;27250;EL LITORAL DEL SAN JUAN;27250000;SANTA GENOVEVA DE DOCORDÓ (EL LITORAL DEL SAN JUAN - CHOCÓ);2023;4;85,347;47,372;233.64;martes;04/25/2023 12:30:00 PM;17.41
27;CHOCÓ;27372;JURADÓ;27372000;JURADÓ (JURADÓ - CHOCÓ);2023;4;178,615;69,357;370.72;viernes;04/21/2023 07:00:00 PM;23.29
27;CHOCÓ;27425;MEDIO ATRATO (BETÉ);27425000;BETÉ (MEDIO ATRATO (BETÉ) - CHOCÓ);2023;4;9,745;4,156;56;miércoles;04/26/2023 11:45:00 AM;9.28
27;CHOCÓ;27450;MEDIO SAN JUAN;27450016;MACEDONIA (MEDIO SAN JUAN - CHOCÓ);2023;4;0;0;0;sábado;4/01/2023 0:00;0
27;CHOCÓ;27495;NUQUÍ;27495912;COMUNIDAD INDÍGENA DE PANGUÍ - EL YUCAL (NUQUÍ - CHOCÓ);2023;4;2,362;932;11.4;domingo;4/02/2023 8:30;12.16
27;CHOCÓ;27001;QUIBDÓ;27001029;TAGACHI (QUIBDÓ - CHOCÓ);2023;4;6,755;2,435;48.46;domingo;04/23/2023 08:15:00 PM;6.2
27;CHOCÓ;27615;RIOSUCIO;27615912;MARCIAL (RIOSUCIO - CHOCÓ);2023;4;122;69;5.58;jueves;4/06/2023 20:45;0.51
27;CHOCÓ;27615;RIOSUCIO;27615930;PEÑAS BLANCAS (RIOSUCIO - CHOCÓ);2023;4;114;46;2.04;martes;4/04/2023 19:15;0.9
27;CHOCÓ;27800;UNGUÍA;27800001;BALBOA (UNGUÍA - CHOCÓ);2023;4;22,569;8,978;84.63;sábado;04/22/2023 07:15:00 PM;11.37
27;CHOCÓ;27800;UNGUÍA;27800005;TITUMATE (UNGUÍA - CHOCÓ);2023;4;16,564;4,076;96.8;viernes;04/28/2023 09:30:00 PM;8.41
27;CHOCÓ;27800;UNGUÍA;27800000;UNGUÍA (UNGUÍA - CHOCÓ);2023;4;416,394;147,36;860.11;domingo;4/02/2023 19:15;22.12
27;CHOCÓ;27006;ACANDÍ;27006000;ACANDÍ (ACANDÍ - CHOCÓ);2023;3;707,587;224,618;1,220.74;miércoles;03/22/2023 09:00:00 PM;23.39
27;CHOCÓ;27006;ACANDÍ;27006007;SAN FRANCISCO (ACANDÍ - CHOCÓ);2023;3;23,175;8,659;128.26;domingo;03/19/2023 07:15:00 PM;8.46
27;CHOCÓ;27025;ALTO BAUDÓ (PIE DE PATO);27025000;CIUDAD BAUDÓ - PIE DE PATO (ALTO BAUDÓ - CHOCÓ);2023;3;52,024;16,65;119.15;sábado;3/04/2023 12:00;23.55
27;CHOCÓ;27075;BAHÍA SOLANO (MUTIS);27075002;EL VALLE (BAHÍA SOLANO - CHOCÓ);2023;3;170,57;66,573;348.48;lunes;03/20/2023 07:15:00 PM;23.45
27;CHOCÓ;27077;BAJO BAUDÓ (PIZARRO);27077029;FIRME DE USARGA (BAJO BAUDÓ (PIZARRO) - CHOCÓ);2023;3;1,039;333;8.02;viernes;03/31/2023 10:45:00 PM;6.15
27;CHOCÓ;27077;BAJO BAUDÓ (PIZARRO);27077026;GUINEAL (BAJO BAUDÓ (PIZARRO) - CHOCÓ);2023;3;5,926;2,553;30.5;domingo;3/12/2023 12:15;8.26
27;CHOCÓ;27077;BAJO BAUDÓ (PIZARRO);27077011;PILIZA (BAJO BAUDÓ (PIZARRO) - CHOCÓ);2023;3;4,166;1,935;32;domingo;3/05/2023 19:00;5.34
27;CHOCÓ;27077;BAJO BAUDÓ (PIZARRO);27077000;PIZARRO (BAJO BAUDÓ (PIZARRO) - CHOCÓ);2023;3;213,596;95,092;478.37;miércoles;3/01/2023 19:30;22.18
27;CHOCÓ;27077;BAJO BAUDÓ (PIZARRO);27077016;SIVIRU (BAJO BAUDÓ - CHOCÓ);2023;3;7,066;2,655;43.56;viernes;03/17/2023 06:15:00 PM;7.55
27;CHOCÓ;27077;BAJO BAUDÓ (PIZARRO);27077916;TERRON (BAJO BAUDÓ - CHOCÓ);2023;3;2,345;1,137;32.74;sábado;3/04/2023 15:15;3.48
27;CHOCÓ;27099;BOJAYÁ (BELLAVISTA);27099000;BELLAVISTA (BOJAYÁ (BELLAVISTA) - CHOCÓ);2023;3;99,574;31,581;249.5;miércoles;3/01/2023 12:45;16.43
27;CHOCÓ;27099;BOJAYÁ (BELLAVISTA);27099005;NAPIPÍ (BOJAYÁ (BELLAVISTA) - CHOCÓ);2023;3;12,634;6,282;67.2;miércoles;3/01/2023 19:30;7.5
27;CHOCÓ;27099;BOJAYÁ (BELLAVISTA);27099030;PIEDRA CANDELA (BOJAYÁ - CHOCÓ);2023;3;7,454;3,341;42.49;domingo;03/26/2023 11:15:00 PM;9.17
27;CHOCÓ;27250;EL LITORAL DEL SAN JUAN;27250002;CUCURRUPÍ (EL LITORAL DEL SAN JUAN - CHOCÓ);2023;3;2,161;715;17.47;martes;3/07/2023 18:45;4.56
27;CHOCÓ;27250;EL LITORAL DEL SAN JUAN;27250000;SANTA GENOVEVA DE DOCORDÓ (EL LITORAL DEL SAN JUAN - CHOCÓ);2023;3;85,802;45,692;224.66;sábado;03/18/2023 09:15:00 AM;17.08
27;CHOCÓ;27372;JURADÓ;27372000;JURADÓ (JURADÓ - CHOCÓ);2023;3;178,818;72,656;323.36;martes;03/28/2023 07:15:00 PM;23.54
27;CHOCÓ;27425;MEDIO ATRATO (BETÉ);27425000;BETÉ (MEDIO ATRATO (BETÉ) - CHOCÓ);2023;3;8,896;4,537;68;martes;03/14/2023 07:30:00 PM;7.58
27;CHOCÓ;27450;MEDIO SAN JUAN;27450016;MACEDONIA (MEDIO SAN JUAN - CHOCÓ);2023;3;0;0;0;miércoles;3/01/2023 0:00;0
27;CHOCÓ;27495;NUQUÍ;27495912;COMUNIDAD INDÍGENA DE PANGUÍ - EL YUCAL (NUQUÍ - CHOCÓ);2023;3;2,891;697;11.41;viernes;3/10/2023 10:45;9.15
27;CHOCÓ;27001;QUIBDÓ;27001029;TAGACHI (QUIBDÓ - CHOCÓ);2023;3;9,585;3,426;53.86;martes;3/07/2023 13:30;8.12
27;CHOCÓ;27615;RIOSUCIO;27615912;MARCIAL (RIOSUCIO - CHOCÓ);2023;3;190;111;4.49;lunes;03/13/2023 03:15:00 PM;1.34
27;CHOCÓ;27615;RIOSUCIO;27615930;PEÑAS BLANCAS (RIOSUCIO - CHOCÓ);2023;3;19;7;1.79;viernes;03/31/2023 08:15:00 PM;0
27;CHOCÓ;27800;UNGUÍA;27800001;BALBOA (UNGUÍA - CHOCÓ);2023;3;21,678;8,654;80.81;domingo;03/19/2023 06:45:00 PM;11.03
27;CHOCÓ;27800;UNGUÍA;27800005;TITUMATE (UNGUÍA - CHOCÓ);2023;3;16,786;4,111;94.34;domingo;03/26/2023 08:45:00 PM;8.3
27;CHOCÓ;27800;UNGUÍA;27800000;UNGUÍA (UNGUÍA - CHOCÓ);2023;3;417,786;149,595;834.77;jueves;3/02/2023 20:00;22.13
27;CHOCÓ;27006;ACANDÍ;27006000;ACANDÍ (ACANDÍ - CHOCÓ);2023;2;606,674;194,174;1,196.62;jueves;02/23/2023 09:30:00 PM;22.35
27;CHOCÓ;27006;ACANDÍ;27006007;SAN FRANCISCO (ACANDÍ - CHOCÓ);2023;2;15,26;5,67;111.02;sábado;2/04/2023 19:00;6
27;CHOCÓ;27025;ALTO BAUDÓ (PIE DE PATO);27025000;CIUDAD BAUDÓ - PIE DE PATO (ALTO BAUDÓ - CHOCÓ);2023;2;48,164;15,826;140.1;martes;7/02/2023 19:00;23.19
27;CHOCÓ;27075;BAHÍA SOLANO (MUTIS);27075002;EL VALLE (BAHÍA SOLANO - CHOCÓ);2023;2;148,952;57,647;363;jueves;2/09/2023 19:15;22.58
27;CHOCÓ;27077;BAJO BAUDÓ (PIZARRO);27077029;FIRME DE USARGA (BAJO BAUDÓ (PIZARRO) - CHOCÓ);2023;2;986;279;8.02;jueves;2/02/2023 20:00;6.23
27;CHOCÓ;27077;BAJO BAUDÓ (PIZARRO);27077026;GUINEAL (BAJO BAUDÓ (PIZARRO) - CHOCÓ);2023;2;5,614;2,507;38.16;sábado;2/04/2023 19:30;7.58
27;CHOCÓ;27077;BAJO BAUDÓ (PIZARRO);27077011;PILIZA (BAJO BAUDÓ (PIZARRO) - CHOCÓ);2023;2;3,654;2,233;32;miércoles;2/01/2023 19:15;5.31
27;CHOCÓ;27077;BAJO BAUDÓ (PIZARRO);27077000;PIZARRO (BAJO BAUDÓ (PIZARRO) - CHOCÓ);2023;2;185,116;79,7;512.69;martes;02/28/2023 08:15:00 PM;21.13
27;CHOCÓ;27077;BAJO BAUDÓ (PIZARRO);27077016;SIVIRU (BAJO BAUDÓ - CHOCÓ);2023;2;6,539;2,563;39.68;domingo;02/15/2023 07:15:00 PM;8.27
27;CHOCÓ;27077;BAJO BAUDÓ (PIZARRO);27077916;TERRON (BAJO BAUDÓ - CHOCÓ);2023;2;4,302;2,008;63.36;sábado;02/18/2023 07:00:00 PM;8
27;CHOCÓ;27099;BOJAYÁ (BELLAVISTA);27099000;BELLAVISTA (BOJAYÁ (BELLAVISTA) - CHOCÓ);2023;2;88,854;26,915;254.81;lunes;02/20/2023 07:15:00 PM;16.15
27;CHOCÓ;27099;BOJAYÁ (BELLAVISTA);27099005;NAPIPÍ (BOJAYÁ (BELLAVISTA) - CHOCÓ);2023;2;11,318;5,612;67.2;sábado;2/11/2023 19:15;7.31
27;CHOCÓ;27099;BOJAYÁ (BELLAVISTA);27099030;PIEDRA CANDELA (BOJAYÁ - CHOCÓ);2023;2;7,573;3,32;35.19;viernes;2/03/2023 17:45;9.57
27;CHOCÓ;27250;EL LITORAL DEL SAN JUAN;27250002;CUCURRUPÍ (EL LITORAL DEL SAN JUAN - CHOCÓ);2023;2;2,032;663;17.86;lunes;02/13/2023 06:30:00 PM;5.07
27;CHOCÓ;27250;EL LITORAL DEL SAN JUAN;27250000;SANTA GENOVEVA DE DOCORDÓ (EL LITORAL DEL SAN JUAN - CHOCÓ);2023;2;65,461;37,421;207.64;martes;02/28/2023 01:00:00 PM;20.3
27;CHOCÓ;27372;JURADÓ;27372000;JURADÓ (JURADÓ - CHOCÓ);2023;2;158,692;65,712;322.4;jueves;2/09/2023 19:45;23.43
27;CHOCÓ;27425;MEDIO ATRATO (BETÉ);27425000;BETÉ (MEDIO ATRATO (BETÉ) - CHOCÓ);2023;2;16,021;8,377;64;jueves;2/02/2023 19:15;12.37
27;CHOCÓ;27425;MEDIO ATRATO (BETÉ);27425008;SAN ROQUE (MEDIO ATRATO (BETÉ) - CHOCÓ);2023;2;477;198;15.29;sábado;02/25/2023 07:15:00 PM;1.23
27;CHOCÓ;27450;MEDIO SAN JUAN;27450016;MACEDONIA (MEDIO SAN JUAN - CHOCÓ);2023;2;0;0;0;miércoles;2/01/2023 0:00;0
27;CHOCÓ;27495;NUQUÍ;27495912;COMUNIDAD INDÍGENA DE PANGUÍ - EL YUCAL (NUQUÍ - CHOCÓ);2023;2;626;338;7.01;viernes;2/10/2023 9:15;5.24
27;CHOCÓ;27495;NUQUÍ;27495003;JURUBIRA (NUQUÍ - CHOCÓ);2023;2;15,883;7,758;61.15;miércoles;2/01/2023 19:15;12.3
27;CHOCÓ;27001;QUIBDÓ;27001029;TAGACHI (QUIBDÓ - CHOCÓ);2023;2;8,98;3,268;50.76;domingo;02/26/2023 02:00:00 PM;8.34
27;CHOCÓ;27615;RIOSUCIO;27615912;MARCIAL (RIOSUCIO - CHOCÓ);2023;2;0;0;0;miércoles;2/01/2023 0:00;0
27;CHOCÓ;27615;RIOSUCIO;27615930;PEÑAS BLANCAS (RIOSUCIO - CHOCÓ);2023;2;20;7;1.59;domingo;02/26/2023 08:00:00 PM;0
27;CHOCÓ;27800;UNGUÍA;27800001;BALBOA (UNGUÍA - CHOCÓ);2023;2;20,033;8,171;78.98;jueves;02/23/2023 07:45:00 PM;11.03
27;CHOCÓ;27800;UNGUÍA;27800005;TITUMATE (UNGUÍA - CHOCÓ);2023;2;15,726;3,837;91.96;viernes;02/24/2023 08:45:00 PM;9.04
27;CHOCÓ;27800;UNGUÍA;27800000;UNGUÍA (UNGUÍA - CHOCÓ);2023;2;383,819;136,573;821.57;jueves;2/09/2023 21:15;22.18
27;CHOCÓ;27006;ACANDÍ;27006000;ACANDÍ (ACANDÍ - CHOCÓ);2023;1;631,527;201,731;1,257.87;sábado;01/28/2023 08:30:00 PM;23.24
27;CHOCÓ;27006;ACANDÍ;27006007;SAN FRANCISCO (ACANDÍ - CHOCÓ);2023;1;27,055;9,744;136.94;sábado;1/07/2023 20:00;9.19
27;CHOCÓ;27025;ALTO BAUDÓ (PIE DE PATO);27025000;CIUDAD BAUDÓ - PIE DE PATO (ALTO BAUDÓ - CHOCÓ);2023;1;44,275;15,316;139.04;jueves;01/26/2023 07:15:00 PM;21.23
27;CHOCÓ;27075;BAHÍA SOLANO (MUTIS);27075002;EL VALLE (BAHÍA SOLANO - CHOCÓ);2023;1;167,506;64,436;358.78;jueves;1/05/2023 19:15;23.18
27;CHOCÓ;27077;BAJO BAUDÓ (PIZARRO);27077029;FIRME DE USARGA (BAJO BAUDÓ (PIZARRO) - CHOCÓ);2023;1;980;286;7.65;jueves;1/12/2023 18:45;5.3
27;CHOCÓ;27077;BAJO BAUDÓ (PIZARRO);27077026;GUINEAL (BAJO BAUDÓ (PIZARRO) - CHOCÓ);2023;1;6,212;2,935;37.89;miércoles;01/25/2023 08:00:00 PM;7.44
27;CHOCÓ;27077;BAJO BAUDÓ (PIZARRO);27077011;PILIZA (BAJO BAUDÓ (PIZARRO) - CHOCÓ);2023;1;4,514;2,299;41.6;viernes;1/06/2023 18:15;5.43
27;CHOCÓ;27077;BAJO BAUDÓ (PIZARRO);27077000;PIZARRO (BAJO BAUDÓ (PIZARRO) - CHOCÓ);2023;1;217,404;95,152;435.07;viernes;1/06/2023 18:45;23.1
27;CHOCÓ;27077;BAJO BAUDÓ (PIZARRO);27077016;SIVIRU (BAJO BAUDÓ - CHOCÓ);2023;1;7,301;2,902;40.14;sábado;1/07/2023 19:15;8.34
27;CHOCÓ;27077;BAJO BAUDÓ (PIZARRO);27077916;TERRON (BAJO BAUDÓ - CHOCÓ);2023;1;2,41;1,042;25.65;sábado;01/14/2023 07:15:00 PM;4.01
27;CHOCÓ;27077;BAJO BAUDÓ (PIZARRO);27077019;VIRUDO;2023;1;5,04;2,511;53.93;martes;1/10/2023 12:15;6.34
27;CHOCÓ;27099;BOJAYÁ (BELLAVISTA);27099000;BELLAVISTA (BOJAYÁ (BELLAVISTA) - CHOCÓ);2023;1;89,09;26,099;244.35;sábado;01/28/2023 07:45:00 PM;15.15
27;CHOCÓ;27099;BOJAYÁ (BELLAVISTA);27099005;NAPIPÍ (BOJAYÁ (BELLAVISTA) - CHOCÓ);2023;1;12,867;6,506;67.2;domingo;01/29/2023 07:30:00 PM;7.4
